"AXX","AYY","AZZ","ACC_TOTAL"
"755","-715","216","1062.0291898060052"
"780","-674","216","1053.2483088047186"
"779","-642","174","1024.3441804393678"
"807","-680","158","1067.0581052595028"
"813","-647","185","1055.3686559681407"
"780","-633","166","1018.1576498754994"
"814","-635","141","1041.9702490954337"
"894","-696","139","1141.478427303819"
"984","-899","163","1342.7680365573199"
"1063","-1286","61","1669.576593031898"
"1170","-1494","-97","1900.0907873046488"
"1194","-1468","-293","1914.8130457044624"
"890","-1219","-354","1550.2828774130223"
"223","-1226","-226","1266.4442348560003"
"-9","-1055","-203","1074.3905249023746"
"-336","-797","121","873.3533076596207"
"-501","-635","-2","808.8448553338272"
"-476","-366","7","600.4839714763417"
"-232","-187","-95","312.7586929247531"
"-116","-291","108","331.3623394412829"
"42","-424","290","515.4027551342737"
"171","-619","482","802.9483171412716"
"291","-842","784","1186.7185850065719"
"297","-1351","1067","1746.968517174823"
"825","-1152","989","1727.961226416843"
"1219","-884","944","1777.2318363117402"
"936","-1127","-193","1477.6582825538521"
"1178","-833","-124","1448.0845969762954"
"895","-924","31","1286.764158655346"
"802","-727","130","1090.244467997889"
"741","-763","32","1064.0836433288503"
"751","-728","-42","1046.780301687035"
"872","-617","-2","1068.2120575990518"
"906","-604","88","1092.4266565769988"
"855","-667","122","1091.236912865396"
"818","-708","110","1087.4226409267005"
"795","-711","67","1068.6603763591124"
"780","-709","27","1054.4240133836104"
"759","-701","-2","1033.1921408915189"
"742","-731","2","1041.5992511518045"
"760","-715","18","1043.623016227603"
"767","-707","9","1043.1773578831167"
"800","-714","-6","1072.3021962114972"
"819","-720","30","1090.899170409438"
"838","-765","64","1136.4704131652527"
"854","-903","91","1246.1966137010645"
"1064","-1094","227","1542.8742657779992"
"1138","-1096","331","1614.2555559761906"
"964","-967","645","1510.102645517847"
"761","-793","905","1423.7257460620708"
"402","-852","892","1297.3711882109915"
"384","-638","967","1220.4871978025824"
"208","-589","773","993.8380149702465"
"217","-589","773","995.760513376585"
"60","-548","335","645.0806151172116"
"-133","-534","2","550.3171812691296"
"-182","-536","-139","582.8730565054452"
"-214","-620","-297","720.0034722138498"
"-138","-646","-75","664.8195243823695"
"-413","-1105","111","1184.8691910924176"
"259","-1322","-47","1347.951779552963"
"664","-1252","-255","1439.9392348290257"
"723","-1387","-180","1574.4516505755266"
"750","-1355","-185","1559.7275403095248"
"886","-1182","-27","1477.4467841516323"
"862","-981","147","1314.1590466910768"
"711","-843","244","1129.4715578534947"
"596","-729","330","997.7760269719853"
"519","-655","359","909.5421925342441"
"474","-766","280","943.309069181464"
"691","-846","273","1125.9333905697974"
"669","-933","86","1151.2801570425854"
"644","-856","69","1073.421166178495"
"676","-793","116","1048.466022339303"
"703","-757","173","1047.4669445858424"
"722","-760","173","1062.456116740828"
"752","-779","188","1098.9490434046522"
"802","-644","296","1070.3064981583545"
"790","-559","347","1028.100189670248"
"847","-572","158","1034.193888978271"
"886","-578","90","1061.6873362718422"
"844","-627","95","1055.6940844771273"
"811","-655","141","1051.9634024052357"
"812","-627","157","1037.8448824366772"
"844","-603","137","1046.285811812432"
"855","-697","119","1109.5021406018107"
"876","-792","134","1188.526819217808"
"901","-1033","142","1378.0616822189056"
"1165","-1384","45","1809.6148761545921"
"1162","-1452","-117","1863.3939465394858"
"1067","-1422","-134","1782.842954384934"
"829","-1105","22","1381.5751879648099"
"406","-799","274","937.1835465905278"
"37","-532","396","664.2356509552916"
"-282","-426","499","714.1435429939838"
"-458","-407","570","836.8470589062257"
"-488","-408","520","821.5887048882793"
"-491","-425","464","798.1240505084407"
"-504","-457","410","794.3330535738771"
"-402","-415","303","652.4093806805662"
"-250","-611","162","679.7536318402425"
"333","-732","103","810.753970079703"
"838","-903","280","1263.3499119404726"
"1099","-1084","393","1592.892337855889"
"1007","-1181","237","1570.0251590340838"
"1147","-1032","-409","1596.2186567008919"
"1120","-979","-88","1490.162742790196"
"822","-1001","-77","1297.5415214936284"
"742","-775","18","1073.085737487923"
"760","-691","117","1033.8133293781814"
"786","-608","148","1004.6710904569713"
"935","-487","47","1055.2738980947079"
