"AXX","AYY","AZZ","ACC_TOTAL"
"-375","-395","291","617.5200401606413"
"-273","-295","234","465.09138886889747"
"-178","-190","187","320.55108797194873"
"-70","-72","156","185.52627846210896"
"80","62","108","148.0135128966271"
"288","145","100","337.5929501633587"
"549","122","55","565.0752162323172"
"853","-18","-65","855.6623165712044"
"730","-1029","903","1551.499274895093"
"1385","-1091","-536","1842.7701972845123"
"1643","-1286","158","2092.4170234444186"
"1842","-1663","366","2508.483406363295"
"1941","-603","-837","2198.1035007478604"
"1037","-790","-249","1327.2038276014728"
"1037","-790","-249","1327.2038276014728"
"1110","-574","223","1269.371891921355"
"869","-654","261","1118.480218868443"
"734","-776","118","1074.6422660588034"
"674","-809","157","1064.6154235215645"
"641","-765","235","1025.3443324074112"
"654","-774","179","1028.9961127234642"
"668","-798","86","1044.233690320323"
"679","-762","142","1030.460576635516"
"689","-752","189","1037.278169055919"
"726","-764","204","1073.4933628113404"
"752","-774","192","1096.1040096633167"
"814","-750","157","1117.9199434664363"
"786","-918","106","1213.159511358667"
"981","-1329","289","1676.9385796742824"
"1388","-1464","-1","2017.384693111356"
"1528","-1633","-272","2252.877493340461"
"1689","-1739","-496","2474.4409469615557"
"1516","-1411","-213","2081.95725220284"
"708","-1002","150","1236.0291258704221"
"146","-840","-39","853.4852078390111"
"274","-422","15","503.373618696888"
"283","-222","-75","367.4207397521267"
"279","-118","-67","310.2482876665075"
"316","-27","0","317.1513834117707"
"284","-52","67","296.39331976277737"
"339","-100","132","377.28636338993226"
"373","-133","359","534.5081851571592"
"303","-241","680","782.4896165445264"
"177","-465","942","1065.32530243114"
"96","-797","1119","1377.1659304528268"
"151","-1149","1257","1709.6932473400016"
"786","-1209","1106","1817.3367877198766"
"1012","-935","1058","1737.162341291107"
"1526","-1229","642","2061.8634775367645"
"1440","-1274","-72","1924.021829397993"
"540","-1327","58","1433.8385543707493"
"410","-1046","50","1124.5959274334937"
"539","-928","61","1074.9074378754665"
"663","-888","153","1118.714440775661"
"677","-851","168","1100.3426738975454"
"753","-777","128","1089.5512837861281"
"683","-769","153","1039.836044768597"
"669","-817","145","1065.8681907252885"
"664","-837","91","1072.2620948257006"
"636","-822","116","1045.7705293227573"
"657","-784","139","1032.291625462495"
"669","-775","158","1035.9295342830999"
"681","-765","155","1035.8624426051945"
"700","-728","164","1023.1715398700259"
"710","-724","149","1024.9278023353645"
"717","-766","155","1060.5988874216303"
"726","-766","121","1062.296098081886"
"709","-767","102","1049.4636725489834"
"708","-757","98","1041.1133463749277"
"735","-733","104","1043.2305593683498"
"748","-740","79","1055.1516478686842"
"910","-738","-14","1171.7252237619534"
"970","-919","-5","1336.2207901391148"
"1231","-1346","-38","1824.4234705791307"
"1231","-1346","-38","1824.4234705791307"
"1280","-1206","-11","1758.6804712624746"
"962","-1133","101","1489.7429308441103"
"595","-875","289","1096.891516969659"
"291","-787","572","1015.4969226935156"
"239","-581","680","925.7872325756065"
"81","-433","476","648.5568594965287"
"30","-285","372","469.5838583256456"
"-26","-236","300","382.5859380583662"
"-4","-205","258","329.55272719247824"
"-4","-241","252","348.7133493286427"
"-140","-988","1146","1519.5591465948273"
"433","-871","298","1017.3170597213044"
"485","-1274","-196","1377.213491075367"
"1263","-1657","595","2166.758639073582"
"817","-1252","169","1504.5112163091374"
"342","-1084","237","1161.1154120069202"
"543","-928","287","1112.835118065565"
"618","-892","212","1105.6816901803159"
"614","-863","218","1081.336672826738"
"661","-856","184","1097.0474009813797"
"701","-840","195","1111.3172364361133"
"754","-767","255","1105.3641933770064"
"743","-732","253","1073.257657787728"
"726","-741","226","1061.7122962460217"
"763","-744","207","1085.6122696432644"
"724","-772","196","1076.3716830166056"
"711","-789","200","1080.759917835594"
"733","-743","169","1057.3074292749484"
"751","-687","167","1031.4354075752879"
"825","-618","185","1047.269783771116"
"798","-591","209","1014.7738664352763"
"798","-618","204","1029.730061715205"
"793","-677","135","1051.381472159368"
"785","-741","65","1081.4485655822934"
"806","-745","77","1100.2681491345643"
"844","-790","81","1158.8774741101838"
"948","-855","95","1280.1382737813913"
"1297","-937","42","1600.6067599507383"
"1150","-1215","-200","1684.8516255148404"
"930","-1193","-211","1527.3080894174561"
"396","-1165","159","1240.6941605407837"
"76","-1318","682","1485.9421253871228"
"-248","-1397","821","1639.2540986680497"
"-446","-1341","1017","1741.116308579068"
"-504","-1154","1066","1649.8751467914171"
"-541","-976","967","1476.5994717593528"
"-509","-700","879","1233.5809661307198"
"-473","-456","760","1004.6218193927504"
"-397","-288","607","780.3858020235889"
"-303","-172","538","640.965677708253"
"-171","-90","429","470.5124865505697"
"-68","-51","318","329.1640928169414"
"24","-34","178","182.80043763623763"
"121","-14","20","123.4382436686459"
"313","-46","-122","339.07078906918537"
"578","-129","-277","653.7996635055727"
"150","-830","248","879.1495890916403"
"1095","-1435","487","1869.6039687591594"
"1568","-1074","243","1916.0242691573612"
"1568","-1074","243","1916.0242691573612"
"1529","-1122","257","1913.83750616399"
"1598","-1324","678","2183.1775008001528"
"1620","-1280","-256","2080.4653325638474"
"900","-1261","-109","1553.0621365547483"
"1009","-734","265","1275.5634049313269"
"893","-667","353","1169.165086717868"
"790","-763","268","1130.5277528658905"
"737","-782","316","1120.066515881981"
"637","-796","261","1052.3811096746274"
"617","-818","144","1034.673378414657"
"646","-793","155","1034.4998791686735"
"638","-777","198","1024.6838536836617"
"664","-771","220","1041.0268968667428"
"652","-810","208","1060.4093549191275"
"667","-832","183","1081.943621451691"
"702","-911","158","1160.9000818330576"
"719","-1011","162","1251.1298893400317"
"1143","-1270","-50","1709.3416861470382"
"1221","-1563","-197","1993.1429953718825"
"1501","-1727","-528","2348.2576519624076"
"1631","-1647","-713","2425.105977065745"
"1321","-1141","-342","1778.7315705299661"
"573","-860","10","1033.4548853239796"
"500","-352","-444","755.6718864692533"
"738","-1","-389","834.2457671453899"
"545","32","-349","647.9583319936553"
"658","143","-210","705.3460143787587"
"630","49","-75","636.3379605209798"
"686","-25","115","696.0215513904724"
"757","-147","394","865.9642024933826"
"723","-300","778","1103.6362625430536"
"628","-501","1051","1322.8703640190902"
"426","-1076","1335","1766.7702170910625"
"66","-1558","1688","2298.0565702349454"
"1053","241","-76","1082.8970403505589"
"571","-899","86","1068.4746136432068"
"474","-849","286","1013.5447696081313"
"494","-898","113","1031.1202645666508"
"537","-1005","128","1146.6376934324112"
"491","-894","176","1035.0328497202395"
"591","-837","103","1029.785900078264"
"610","-797","140","1013.3651859028906"
"679","-765","161","1035.4646300091567"
"686","-764","177","1041.9313796982985"
"682","-789","130","1050.9733583683271"
"719","-777","109","1064.223190876801"
"718","-779","171","1073.1290695904197"
"670","-780","134","1036.9455144799074"
"700","-749","96","1029.6683932218177"
"732","-730","126","1041.4413089560064"
"732","-697","160","1023.3440281742987"
"728","-697","141","1017.680696485887"
"728","-722","122","1032.546366997628"
"745","-718","123","1041.9587323881883"
"746","-724","138","1048.682983556041"
"736","-744","138","1055.59272449179"
"732","-744","123","1050.9467160612853"
"734","-740","98","1046.8810820718845"
"771","-756","69","1082.006469481583"
"771","-756","37","1080.437874197309"
"814","-758","46","1113.2277395034675"
"855","-780","37","1157.9265952555024"
"903","-892","60","1270.697839771517"
"969","-1132","-57","1491.1854344782207"
"1054","-1143","1","1554.7880884545007"
"947","-975","72","1361.1091065744877"
"717","-806","268","1111.5525178775854"
"352","-679","426","875.4547389785494"
"301","-455","519","752.9853916245653"
"225","-367","504","662.8197341660854"
"86","-408","504","654.1223127214054"
"64","-455","417","620.4917404768576"
"62","-515","351","626.3146174248211"
"87","-509","274","584.573348691163"
"58","-691","-151","709.6802096719339"
"383","-927","-260","1036.1553937513427"
"1191","-1483","-217","1914.3821457587824"
"709","-1182","35","1378.7784448561706"
"415","-991","128","1081.984288240823"
"466","-1008","167","1122.9910952451937"
"514","-1028","129","1156.5556623007817"
"673","-912","300","1172.4644983964333"
"709","-881","259","1160.1392157840369"
"686","-825","184","1088.6124195506866"
"703","-787","212","1076.346598452376"
"723","-709","213","1034.7845186317777"
"728","-690","184","1019.7744848739843"
"768","-686","184","1046.0764790396543"
"722","-744","157","1048.5556732954144"
"700","-808","97","1073.4397980324748"
"732","-768","50","1062.1431165337372"
"803","-619","130","1022.1888279569484"
"887","-479","237","1035.5573378620809"
"906","-468","251","1050.1718906921858"
"850","-550","171","1026.7623873126636"
"816","-663","62","1053.2184009026807"
"823","-702","20","1081.9117339228742"
"838","-711","59","1100.566217907855"
"863","-720","110","1129.2780879836464"
"847","-801","56","1167.1101062024954"
"956","-965","-30","1358.6982740844267"
"1183","-1032","-123","1574.6879055863737"
"1047","-1201","-228","1609.5322301836643"
"803","-1035","-151","1318.6489297762312"
"537","-1068","275","1226.628713180969"
"223","-1248","751","1473.510773628751"
"-73","-1386","889","1648.225105985223"
"-323","-1383","1033","1756.1625778953382"
"-393","-1255","1021","1664.9069043042616"
"-426","-1060","863","1431.7279769565166"
"-430","-851","726","1198.4060246844556"
"-404","-641","565","945.1571297937713"
"-338","-450","530","773.0743819322951"
"-271","-295","519","655.6119278963738"
"-167","-236","495","573.2451482568343"
"-52","-182","433","472.5642813417028"
"43","-151","345","379.0448522272793"
"157","-125","245","316.7001736658823"
"296","-88","116","329.87270272030696"
"296","-88","116","329.87270272030696"
"453","-37","-47","456.93216126685587"
"701","-83","-245","747.2047912051956"
"197","-1061","890","1398.795910774692"
"1119","-1278","135","1704.0158449967535"
"1580","-1210","294","2011.6997787940427"
"1591","-1121","298","1968.9403241337711"
"1286","-1137","225","1731.2394404010095"
"648","-1588","-537","1797.2248050814344"
"572","-1464","-412","1624.876610700025"
"726","-978","24","1218.251205622223"
"747","-777","189","1094.2846978734556"
"684","-824","134","1079.25344567437"
"678","-803","188","1067.6314907307672"
"698","-745","276","1057.5466892766485"
"713","-733","257","1054.3751704208516"
"702","-759","189","1051.002378684273"
"700","-742","161","1032.707606246802"
"713","-751","186","1052.1245173457369"
"719","-760","181","1061.7542088449661"
"712","-802","180","1087.4502287461253"
"724","-942","106","1192.8017437948354"
"801","-1223","202","1475.8502634075044"
"1053","-1362","-35","1721.9401847915624"
"1272","-1516","-213","1990.3791096170598"
"1543","-1759","-590","2413.0955223529795"
"1367","-1442","-328","2013.8612166681198"
"1008","-1158","48","1536.0117187052967"
"405","-999","207","1097.6679825885421"
"341","-544","-148","658.8785927619746"
"566","-216","-215","642.8351266071262"
"384","-115","-239","466.6926183260241"
"424","20","-153","451.2039450182146"
"409","41","-87","420.1559234379542"
"473","-57","1","476.42313126043746"
"585","-135","229","642.565949922652"
"617","-281","530","860.5521483326853"
"586","-459","813","1102.2912500786713"
"481","-688","1089","1375.0003636363156"
"517","-995","1352","1756.4788640914528"
"435","-1211","1676","2112.9888783427136"
"1238","-1308","1397","2279.2799301533805"
"924","-1080","68","1422.9546725036605"
"388","-1087","71","1156.3537521018384"
"326","-1007","177","1073.151433861969"
"378","-964","83","1038.7824603833085"
"468","-926","160","1049.809506529637"
"559","-858","120","1031.040736343623"
"653","-883","31","1098.6623685191005"
"625","-800","80","1018.3442443496207"
"656","-770","149","1022.4661363585593"
"655","-850","120","1079.780070199483"
"682","-823","108","1074.2983756852657"
"630","-813","110","1034.3930587547463"
"642","-796","115","1029.0796859330185"
"690","-773","168","1049.6918595473626"
"667","-762","179","1028.3841694619769"
"697","-770","159","1050.709284245647"
"715","-738","161","1040.0913421426023"
"711","-725","148","1026.1822450227835"
"711","-717","142","1019.6930910818215"
"714","-717","142","1021.7871598332013"
"715","-733","125","1031.5711318178694"
"726","-728","124","1035.5848589082402"
"736","-714","127","1033.2574703335079"
"752","-709","137","1042.5708609010708"
"745","-733","110","1050.9110333420238"
"755","-773","91","1084.359257810805"
"859","-765","32","1150.7084774172822"
"900","-844","-5","1233.8399409972105"
"860","-989","9","1310.64945733022"
"716","-1138","102","1348.3708688636075"
"845","-953","82","1276.3063895475882"
"856","-816","192","1198.1051706757632"
"650","-715","338","1023.7035703757216"
"419","-645","438","885.1158116314497"
"232","-581","501","801.4898626932221"
"164","-553","449","730.9623793328901"
"134","-531","395","675.2347739860559"
"144","-505","322","615.9910713638632"
"159","-517","244","593.3852037252025"
"515","-506","264","768.7372763174685"
"427","-835","73","940.6821992575389"
"635","-915","-19","1113.916962793906"
"686","-1317","-221","1501.3080962946947"
"862","-971","-147","1306.7111386989857"
"389","-987","56","1062.3681094611227"
"472","-924","163","1050.2994811005096"
"550","-937","198","1104.3880658536655"
"587","-855","252","1067.2853414153124"
"656","-769","258","1043.1974884939093"
"708","-818","219","1103.788476113064"
"731","-793","231","1102.982774117529"
"729","-743","237","1067.5481253788982"
"734","-720","264","1061.5328539428256"
"870","-686","163","1119.8504364422956"
"810","-681","147","1068.395994002224"
"791","-712","145","1074.081002531932"
"790","-647","154","1032.6785559892294"
"820","-586","151","1019.1157932246954"
"813","-576","164","1009.7727467108626"
"803","-614","154","1022.5072126884974"
"775","-692","122","1046.1228417351376"
"785","-711","105","1064.317151980555"
"802","-722","110","1084.7064118921764"
"785","-742","98","1084.6165220943299"
"822","-790","86","1143.3197278102045"
"837","-838","56","1185.7272030277454"
"816","-933","113","1244.6340827729248"
"1081","-908","12","1411.7963734193397"
"1077","-1060","-49","1511.929231148072"
"872","-982","-19","1313.4188212447696"
"563","-921","138","1088.2343497611164"
"244","-1253","613","1416.0910987644827"
"38","-1492","1077","1840.4991170875362"
"-208","-1521","1016","1840.9130886600813"
"-281","-1417","980","1745.6374193972813"
"-314","-1183","819","1472.7002410538269"
"-367","-958","684","1233.0081102734077"
"-320","-665","548","919.2001958224334"
"-288","-411","463","682.8132980544535"
"-285","-411","463","681.5533728182995"
"-255","-213","414","530.8389586305813"
"-152","-98","330","376.3083841744693"
"-87","-42","232","251.3105648396024"
"-12","4","162","162.49307677559682"
"89","5","115","145.5025772967613"
"267","-13","60","273.96715131562763"
"473","-101","-20","484.07644024472"
"720","-269","-58","770.7950440940834"
"741","-1154","792","1583.6858905730012"
"1391","-1276","247","1903.6979802479175"
"1716","-1368","81","2196.0512289106555"
"1557","-1328","203","2056.463469162533"
"1154","-1684","-795","2190.7982563440205"
"758","-1494","-664","1802.081019266337"
"941","-773","-92","1221.259186249995"
"983","-583","160","1154.0268627722667"
"786","-709","157","1070.1056022654961"
"745","-783","165","1093.315599449674"
"726","-746","226","1065.2079609165526"
"723","-732","238","1056.0288821807858"
"729","-734","164","1047.4220734737262"
"721","-765","155","1062.5869376196943"
"730","-734","162","1047.807234180028"
"690","-778","165","1052.9050289556035"
"729","-834","108","1112.9514814222587"
"815","-1012","45","1300.1515296302966"
"1195","-1307","-169","1778.99831365856"
"1343","-1648","-226","2137.9029444761986"
"1689","-1817","-561","2543.4093260818245"
"1685","-1561","-313","2318.1706149461907"
"1068","-1133","40","1557.5342692859122"
"397","-956","-136","1044.0502861452603"
"461","-457","-60","651.8972311645448"
"427","-175","-112","474.8662969721056"
"436","-25","-84","444.72126101638094"
"422","65","-25","427.707844211443"
"388","42","107","404.66900054241864"
"516","6","272","583.3318095218192"
"592","-168","518","804.3705613708149"
"575","-333","799","1039.1895880925674"
"356","-569","986","1192.766951252423"
"355","-847","1198","1509.5158164126667"
"-729","-1443","1619","2287.979676483163"
"-919","-1680","1830","2648.7470622919054"
"561","-912","601","1227.8705143458735"
"484","-1158","270","1283.7912602911736"
"139","-1097","229","1129.234696597656"
"239","-978","265","1041.0715633423094"
"478","-1019","264","1156.0886644198185"
"421","-1037","157","1130.1588383939666"
"550","-888","98","1049.1177245666952"
"655","-795","121","1037.155243924457"
"596","-804","120","1007.9841268591485"
"617","-838","108","1046.2298982537252"
"641","-842","107","1063.6230535297739"
"657","-829","137","1066.6109881301618"
"648","-807","120","1041.8987474798114"
"612","-830","62","1033.0963169037047"
"612","-830","62","1033.0963169037047"
"685","-817","126","1073.5874440398416"
"695","-812","163","1081.1743615162172"
"677","-799","153","1058.3661937155778"
"685","-796","135","1058.804042304335"
"687","-753","56","1020.8398503193339"
"699","-726","59","1009.5335556582555"
"733","-701","127","1022.1638811853998"
"739","-708","144","1033.4993952586524"
"760","-708","124","1046.0592717432412"
"765","-706","114","1047.213922749311"
